web-scraper-order,web-scraper-start-url,single,single-href,title,price,manufacturer,model_name,screen_size,display_resolution,cpu_model,processor,graphics_copressor,ram,storage,operating_system,weight,num_processors,processor_brand
1715877621-30,https://www.amazon.ca/s?k=dell+laptop&i=electronics&rh=n%3A667823011%2Cp_36%3A15000-%2Cp_89%3ADell%2Cp_n_condition-type%3A11192164011&dc&page=9&crid=2CNL7M5IMEKYR&qid=1715862372&rnid=12035759011&sprefix=dell+laptop%2Celectronics%2C109&ref=sr_pg_2,"2023 Dell Inspiron 15 I3525 15.6"" FHD IPS Laptop 8-Core AMD Ryzen 7 5825U 32GB DDR4 1TB NVMe SSD AMD Radeon Graphics HDMI USB-C Webcam WiFi AX BT Card Reader Windows 11 Pro",https://www.amazon.ca/Dell-Inspiron-I3525-Graphics-Windows/dp/B0CKBSFNY1/ref=sr_1_211?crid=2CNL7M5IMEKYR&dib=eyJ2IjoiMSJ9.MZU4_YHYMYGpb6arD5iWMWUaHUhO4UapYDVDeHPkpZWWNsKmh5U6Nx04Qut6l8ITh-csNpdHOJ2XN2lrc3zdhk_UH78niwbyEkvkF3zA7rXReGDicE4EiPzV8_y4FQHHays7wrJkznhp4Tvcuy6PuYo39OzsD0sYGWfaEwBhlrCycA3nrKhxoC7pkITOP2VQShvjMOY3bmY0V3K99H9ONUGkW0KtTiq2-RktcC5YuFB-uY7e0eVOyNMQ6VTmiESd77n4MuX5ckDEVryrMpb4K0cO6F2SuX2hi2bbGhzmRTY.HM07mhwUgfd6CSoIGqlOraFt5IRHRfsVEPXVRJ7XEtc&dib_tag=se&keywords=dell+laptop&qid=1715877596&refinements=p_36%3A15000-%2Cp_89%3ADell%2Cp_n_condition-type%3A11192164011&rnid=12035759011&s=electronics&sprefix=dell+laptop%2Celectronics%2C109&sr=1-211&ufe=app_do%3Aamzn1.fos.d37915d4-723e-43e1-99e0-6d90f8767367,"2023 Dell Inspiron 15 I3525 15.6"" FHD IPS Laptop 8-Core AMD Ryzen 7 5825U 32GB DDR4 1TB NVMe SSD AMD Radeon Graphics HDMI USB-C Webcam WiFi AX BT Card Reader Windows 11 Pro","1,309.00",Dell,Inspiron 15,_15.6 Inches,_1920 x 1080,Ryzen 7,_2 GHz ryzen_7,_Integrated,_32 GB DDR4,_1 TB SSD,_Windows 11 Pro,_55.88 x 35.56 x 10.16 cm; 1.9 kg,_8,_AMD
1715877948-117,https://www.amazon.ca/s?k=dell+laptop&i=electronics&rh=n%3A667823011%2Cp_36%3A15000-%2Cp_89%3ADell%2Cp_n_condition-type%3A11192164011&dc&page=6&crid=2CNL7M5IMEKYR&qid=1715862372&rnid=12035759011&sprefix=dell+laptop%2Celectronics%2C109&ref=sr_pg_2,"Inspiron 15 i3530 15.6"" FHD (1920x1080) IPS Touchscreen Laptop 2023 | Intel i7-1355U 10-Core | Intel Iris Xe Graphics | Wi-Fi 6 | USB-C | 16GB DDR4 512GB SSD | Win11 Home",https://www.amazon.ca/Dell-Inspiron-1920x1080-Touchscreen-i7-1355U/dp/B0CCRTDQLV/ref=sr_1_129?crid=2CNL7M5IMEKYR&dib=eyJ2IjoiMSJ9.iYBK0QsxtM1gxgWCHqRANQvljZCWlwGWsgochBTpn51eQ-SkOukuPlnXejiUtujSV9SkFg0N6sci1Jm5MEl2jKwnPJIjPUm1xQPSG7F6sEEH-jVvKnr8U8GZvXeZzHz-8MlKEM4xBcKJFOFsr7b1EjFjQDfdnOj-wQ6QN1t39a00nc5n2LhY9iO15hedkkXqSL1YKOg8ljCB9VPtd2P2ZaeXx4zYDgjuv3Svy6b0Eu6NW5arFtQX4vrtN-nBf9m6AQYE1aMBP7bKM41xf4zqIAkSGkatHM3RveaEG80nZqs.YArCz0zbr8zlEqxIjHkMDwpXZvaViYuWcUpVCZB1elw&dib_tag=se&keywords=dell+laptop&qid=1715877884&refinements=p_36%3A15000-%2Cp_89%3ADell%2Cp_n_condition-type%3A11192164011&rnid=12035759011&s=electronics&sprefix=dell+laptop%2Celectronics%2C109&sr=1-129&ufe=app_do%3Aamzn1.fos.d37915d4-723e-43e1-99e0-6d90f8767367,"Dell Inspiron 15 i3530 15.6"" FHD (1920x1080) IPS Touchscreen Laptop 2023 | Intel i7-1355U 10-Core | Intel Iris Xe Graphics | Wi-Fi 6 | USB-C | 16GB DDR4 512GB SSD | Win11 Home","1,321.00",Dell,Inspiron 15 i3530,_15.6 Inches,_1920 x 1080,Core i7 Family,_3 GHz core_i7_family,_Integrated,_16 GB DDR4,_512 GB SSD,_Windows 11 Home,,_10,_Intel
1715877774-72,https://www.amazon.ca/s?k=dell+laptop&i=electronics&rh=n%3A667823011%2Cp_36%3A15000-%2Cp_89%3ADell%2Cp_n_condition-type%3A11192164011&dc&page=8&crid=2CNL7M5IMEKYR&qid=1715862372&rnid=12035759011&sprefix=dell+laptop%2Celectronics%2C109&ref=sr_pg_2,"15 3000 Inspiron 15.6"" 3530 15"" Touch Touchscreen Laptop Computer 2023 | 13th Gen Intel Core i7-1355U 32GB DDR4 RAM | 1TB PCIe NVMe M.2 SSD + 1TB SDD, Intel Iris Xe Graphics, Windows 11 Pro",https://www.amazon.ca/Dell-Inspiron-3530-Touchscreen-Computer/dp/B0CJD48SPQ/ref=sr_1_169?crid=2CNL7M5IMEKYR&dib=eyJ2IjoiMSJ9.I8syJ-Rxw3oh5NYkPRK1yWdwu6idGiLlnyLMZb7vAyTpNfrHCzEdXQYDqbDPjYbo2N63gA8XVSyx3z_Qg2iiTxBKJAKW9Zns5dtXTeGq_HazIj_6uqHJszCRgS6r5_JKk1S4XvjoztADejaClbzhELWSZZWOnkBgLcxjZKUOF79b80DLXbu-Y7WyFpnTdrhVn4RvOPXIzRCpCuhtHizx_q5XbcAx4O9RgBJMS01r2DC59kZUkkonsJ4Z_xLm6lN33Er5HEGiMpxC5KJE4soM8rPBTrFDWcMs_1bePH8JqVI.BkT0ANUWw5fUmqq4USsfWufYMGNy9JOxNCNCP781ZBU&dib_tag=se&keywords=dell+laptop&qid=1715877682&refinements=p_36%3A15000-%2Cp_89%3ADell%2Cp_n_condition-type%3A11192164011&rnid=12035759011&s=electronics&sprefix=dell+laptop%2Celectronics%2C109&sr=1-169&ufe=app_do%3Aamzn1.fos.d37915d4-723e-43e1-99e0-6d90f8767367,"Dell 15 3000 Inspiron 15.6"" 3530 15"" Touch Touchscreen Laptop Computer 2023 | 13th Gen Intel Core i7-1355U 32GB DDR4 RAM | 1TB PCIe NVMe M.2 SSD + 1TB SDD, Intel Iris Xe Graphics, Windows 11 Pro","1,339.00",Dell,Inspiron,_15.6 Inches,_1920 x 1080 pixels,Core i7,_1.7 GHz core_i7,_Integrated,_32 GB DDR4,_1 TB SSD,_Windows 11 Pro,,_10,_Intel
1715878390-208,https://www.amazon.ca/s?k=dell+laptop&i=electronics&rh=n%3A667823011%2Cp_36%3A15000-%2Cp_89%3ADell%2Cp_n_condition-type%3A11192164011&dc&page=2&crid=2CNL7M5IMEKYR&qid=1715862372&rnid=12035759011&sprefix=dell+laptop%2Celectronics%2C109&ref=sr_pg_2,"Inspiron 15.6"" FHD Touchscreen Business Laptop, Intel Core i7-1355U, 32GB DDR4 RAM, 1TB PCIe SSD, Intel Iris Xe Graphics, 1080p Webcam, Wi-Fi 6, Bluetooth, Black, Win 11",https://www.amazon.ca/Dell-Inspiron-15-6-Touchscreen-Bluetooth/dp/B0CVL7WCDL/ref=sr_1_38?crid=2CNL7M5IMEKYR&dib=eyJ2IjoiMSJ9.akwYa2F2SMFjMQlzjcOB1dXxxJrA-eJ_oEd9qp9HLoXDsOanmDEzRZ1JzJh43Yll6-Uk1qfBoIUzHbWCkliYIuYwLSZk5pZcUANm2yUI54refY-Q9A9pGLzbICzx0S25Usw9sl_p8rpsip0KLmGTwajANEI3pXF4iVs98FP8z1SKHJGUarbJC7JzjuiUAaKg5YtpVfua1-MrQ1CffKKuugkZmnvdhE2gAADH_ar8JZpa2ZHPn4e8u2efMSpMlA9O9o6vr1K7iEkruD2bpf3tMblTPbIVTH6YtQ0pMnCiEJo.PsHlPONlP8GTfqPnLJwxYx6h18gSl8Zfqyh3cEqB7nU&dib_tag=se&keywords=dell+laptop&qid=1715878332&refinements=p_36%3A15000-%2Cp_89%3ADell%2Cp_n_condition-type%3A11192164011&rnid=12035759011&s=electronics&sprefix=dell+laptop%2Celectronics%2C109&sr=1-38&ufe=app_do%3Aamzn1.fos.d37915d4-723e-43e1-99e0-6d90f8767367,"Dell Inspiron 15.6"" FHD Touchscreen Business Laptop, Intel Core i7-1355U, 32GB DDR4 RAM, 1TB PCIe SSD, Intel Iris Xe Graphics, 1080p Webcam, Wi-Fi 6, Bluetooth, Black, Win 11","1,349.00",Dell,Dell Inspiron,_15.6 Inches,_1920 x 1080 pixel,Core i7,_1.7 GHz core_i7,_Integrated,_32 GB DDR4,_2 TB SSD,_Windows 11,_35.86 x 23.56 x 2.11 cm; 1.65 kg,_10,_Intel
1715877811-81,https://www.amazon.ca/s?k=dell+laptop&i=electronics&rh=n%3A667823011%2Cp_36%3A15000-%2Cp_89%3ADell%2Cp_n_condition-type%3A11192164011&dc&page=7&crid=2CNL7M5IMEKYR&qid=1715862372&rnid=12035759011&sprefix=dell+laptop%2Celectronics%2C109&ref=sr_pg_2,"Inspiron 14 2023 Personal Laptop ~ 14"" 2.2K 60Hz IPS ~ Intel Core i7-12700H ~ 16GB DDR5~1TB M.2 NVMe ~ Backlit Keyboard Fingerprint ~ Thunderbolt 4 ~ Wi-Fi 6E ~ Windows 10 Pro ~ Dark Green",https://www.amazon.ca/Dell-Inspiron-i7-12700H-Fingerprint-Thunderbolt/dp/B0CNCTBHVK/ref=sr_1_166?crid=2CNL7M5IMEKYR&dib=eyJ2IjoiMSJ9.2I5PDQO_MvKY7ZukKMOAQtW2Cx7zrm0PbBUtb0T9Avf7TO1PU6gk0cAi0p9SdoGOPJeINN4Hio-iNW7ncXO02O5PnMIdKd9fj3SLmYACsOPa95XGi2eGV0NBdWNcPnF9ibmFcuZ0ch4eIsMCGfvLfnnM78-wxfoMXAKnlBn2V2FhT0YVBq7IeB0MZwFNN-P_u9TJOo5KdargCPZR5ElgCH8elz-x5nchLgQRo-4tzazeYeWb8AH1Vvk09cLTWTk5ibJJckoWfQ-GXfZqHmL9aGGsiRhUYU9z_5uRLS5AYuw.jt1m-gV6ItyGHbZ0Q9MutVvhA6KeaOkGc4cLNR4dx2o&dib_tag=se&keywords=dell+laptop&qid=1715877774&refinements=p_36%3A15000-%2Cp_89%3ADell%2Cp_n_condition-type%3A11192164011&rnid=12035759011&s=electronics&sprefix=dell+laptop%2Celectronics%2C109&sr=1-166&ufe=app_do%3Aamzn1.fos.d37915d4-723e-43e1-99e0-6d90f8767367,"Dell Inspiron 14 2023 Personal Laptop ~ 14"" 2.2K 60Hz IPS ~ Intel Core i7-12700H ~ 16GB DDR5~1TB M.2 NVMe ~ Backlit Keyboard Fingerprint ~ Thunderbolt 4 ~ Wi-Fi 6E ~ Windows 10 Pro ~ Dark Green","1,375.00",Dell,Inspiron 14,_14 Inches,_2240 x 1400,Core i7 Family,_2.3 GHz core_i7_family,_Integrated,_16 GB DDR5,_1 TB SSD,_Windows 10 Pro,,_14,_Intel
1715877567-15,https://www.amazon.ca/s?k=dell+laptop&i=electronics&rh=n%3A667823011%2Cp_36%3A15000-%2Cp_89%3ADell%2Cp_n_condition-type%3A11192164011&dc&page=10&crid=2CNL7M5IMEKYR&qid=1715862372&rnid=12035759011&sprefix=dell+laptop%2Celectronics%2C109&ref=sr_pg_2,"Inspiron 14 Laptop 2023, 14"" 2.2K IPS, Intel i7-12700H 14-Core, Iris Xe Graphics, 16GB DDR5, 1TB SSD, Backlit Keyboard, Thunderbolt 4, Fingerprint, Wi-Fi 6E, Card Reader, Win11 Pro, Dark Green",https://www.amazon.ca/Dell-Inspiron-i7-12700H-Thunderbolt-Fingerprint/dp/B0CNGGB46J/ref=sr_1_226?crid=2CNL7M5IMEKYR&dib=eyJ2IjoiMSJ9.1HoydtXD5Cfjdv5VYSgwrt9JNElpcB5TCWhQGUT-0OTX_mr2Lm9m124gWaWIJ3n6aFAx3wBS3y0OPgyG6MuFfoKP4QvMgrUWlqTsl4aQn-x_MKZEw1IPmHZ_gPT1We8FXmWDUay8sZEpJJ0tvHeH3_H5ctt11X5G2S00oeIim2y3_nvaQiCYFKahCKaTcoV7xHGD4t57kqZ-DpjA7OD3zvyRyuqK7nMbo4pOPiOaw8ljJaxdxhvhutAAKnr9geqadSRIt6FiXHu1vi75JY6JQeTwpWphhEiCHMFAkfOViPw.tzuW4221OeVxgg9uZQxuUKYqRBAY-28z1d2rM1Lzxic&dib_tag=se&keywords=dell+laptop&qid=1715877514&refinements=p_36%3A15000-%2Cp_89%3ADell%2Cp_n_condition-type%3A11192164011&rnid=12035759011&s=electronics&sprefix=dell+laptop%2Celectronics%2C109&sr=1-226&ufe=app_do%3Aamzn1.fos.d37915d4-723e-43e1-99e0-6d90f8767367,"Dell Inspiron 14 Laptop 2023, 14"" 2.2K IPS, Intel i7-12700H 14-Core, Iris Xe Graphics, 16GB DDR5, 1TB SSD, Backlit Keyboard, Thunderbolt 4, Fingerprint, Wi-Fi 6E, Card Reader, Win11 Pro, Dark Green","1,389.00",Dell,Dell Inspiron 14,_14 Inches,_2240 x 1400,Core i7 Family,_2.4 GHz core_i7_family,_Integrated,_16 GB DDR5,_1 TB SSD,_Windows 11 Pro,_55.63 x 35.31 x 9.91 cm; 3.18 kg,_14,_Intel
1715877573-17,https://www.amazon.ca/s?k=dell+laptop&i=electronics&rh=n%3A667823011%2Cp_36%3A15000-%2Cp_89%3ADell%2Cp_n_condition-type%3A11192164011&dc&page=10&crid=2CNL7M5IMEKYR&qid=1715862372&rnid=12035759011&sprefix=dell+laptop%2Celectronics%2C109&ref=sr_pg_2,2023 Dell Inspiron 14с 2.2K IPS Laptop 14-Core Intel Core i7-12700H Iris Xe Graphics 24GB DDR5 1TB SSD Thunderbolt 4 USB-C w/DP WiFi AX BT Webcam HDMI2.0 Backlit KB Fingerprint Windows 11 Home,https://www.amazon.ca/Dell-Inspiron-i7-12700H-Thunderbolt-Fingerprint/dp/B0CNCTPNYC/ref=sr_1_224?crid=2CNL7M5IMEKYR&dib=eyJ2IjoiMSJ9.1HoydtXD5Cfjdv5VYSgwrt9JNElpcB5TCWhQGUT-0OTX_mr2Lm9m124gWaWIJ3n6aFAx3wBS3y0OPgyG6MuFfoKP4QvMgrUWlqTsl4aQn-x_MKZEw1IPmHZ_gPT1We8FXmWDUay8sZEpJJ0tvHeH3_H5ctt11X5G2S00oeIim2y3_nvaQiCYFKahCKaTcoV7xHGD4t57kqZ-DpjA7OD3zvyRyuqK7nMbo4pOPiOaw8ljJaxdxhvhutAAKnr9geqadSRIt6FiXHu1vi75JY6JQeTwpWphhEiCHMFAkfOViPw.tzuW4221OeVxgg9uZQxuUKYqRBAY-28z1d2rM1Lzxic&dib_tag=se&keywords=dell+laptop&qid=1715877514&refinements=p_36%3A15000-%2Cp_89%3ADell%2Cp_n_condition-type%3A11192164011&rnid=12035759011&s=electronics&sprefix=dell+laptop%2Celectronics%2C109&sr=1-224&ufe=app_do%3Aamzn1.fos.d37915d4-723e-43e1-99e0-6d90f8767367,2023 Dell Inspiron 14с 2.2K IPS Laptop 14-Core Intel Core i7-12700H Iris Xe Graphics 24GB DDR5 1TB SSD Thunderbolt 4 USB-C w/DP WiFi AX BT Webcam HDMI2.0 Backlit KB Fingerprint Windows 11 Home,"1,389.00",Dell,Inspiron 14,_14 Inches,_2240 x 1400,Core i7 Family,_2.3 GHz core_i7_family,_Integrated,_24 GB DDR5,_1 TB SSD,_Windows 11 Home,_55.88 x 35.56 x 10.16 cm; 3.18 kg,_14,_Intel
1715877637-35,https://www.amazon.ca/s?k=dell+laptop&i=electronics&rh=n%3A667823011%2Cp_36%3A15000-%2Cp_89%3ADell%2Cp_n_condition-type%3A11192164011&dc&page=9&crid=2CNL7M5IMEKYR&qid=1715862372&rnid=12035759011&sprefix=dell+laptop%2Celectronics%2C109&ref=sr_pg_2,2023 Dell Inspiron 14с 2.2K IPS Laptop 14-Core Intel Core i7-12700H Iris Xe Graphics 16GB DDR5 1TB SSD Thunderbolt 4 USB-C w/DP WiFi AX BT Webcam HDMI2.0 Backlit KB Fingerprint Windows 11 Pro,https://www.amazon.ca/Dell-Inspiron-i7-12700H-Thunderbolt-Fingerprint/dp/B0CNCVK126/ref=sr_1_206?crid=2CNL7M5IMEKYR&dib=eyJ2IjoiMSJ9.MZU4_YHYMYGpb6arD5iWMWUaHUhO4UapYDVDeHPkpZWWNsKmh5U6Nx04Qut6l8ITh-csNpdHOJ2XN2lrc3zdhk_UH78niwbyEkvkF3zA7rXReGDicE4EiPzV8_y4FQHHays7wrJkznhp4Tvcuy6PuYo39OzsD0sYGWfaEwBhlrCycA3nrKhxoC7pkITOP2VQShvjMOY3bmY0V3K99H9ONUGkW0KtTiq2-RktcC5YuFB-uY7e0eVOyNMQ6VTmiESd77n4MuX5ckDEVryrMpb4K0cO6F2SuX2hi2bbGhzmRTY.HM07mhwUgfd6CSoIGqlOraFt5IRHRfsVEPXVRJ7XEtc&dib_tag=se&keywords=dell+laptop&qid=1715877596&refinements=p_36%3A15000-%2Cp_89%3ADell%2Cp_n_condition-type%3A11192164011&rnid=12035759011&s=electronics&sprefix=dell+laptop%2Celectronics%2C109&sr=1-206&ufe=app_do%3Aamzn1.fos.d37915d4-723e-43e1-99e0-6d90f8767367,2023 Dell Inspiron 14с 2.2K IPS Laptop 14-Core Intel Core i7-12700H Iris Xe Graphics 16GB DDR5 1TB SSD Thunderbolt 4 USB-C w/DP WiFi AX BT Webcam HDMI2.0 Backlit KB Fingerprint Windows 11 Pro,"1,389.00",Dell,Inspiron 14,_14 Inches,_2240 x 1400,Core i7 Family,_2.3 GHz core_i7_family,_Integrated,_16 GB DDR5,_1 TB SSD,_Windows 11 Pro,_55.88 x 35.56 x 10.16 cm; 3.18 kg,_14,_Intel
1715877793-76,https://www.amazon.ca/s?k=dell+laptop&i=electronics&rh=n%3A667823011%2Cp_36%3A15000-%2Cp_89%3ADell%2Cp_n_condition-type%3A11192164011&dc&page=7&crid=2CNL7M5IMEKYR&qid=1715862372&rnid=12035759011&sprefix=dell+laptop%2Celectronics%2C109&ref=sr_pg_2,"Inspiron 14 2023 Business Laptop 14"" 2.2K IPS 14-Core Intel i7-12700H 24GB DDR5 1TB SSD Intel Iris Xe Graphics Thunderbolt 4 Wi-Fi 6E Backlit Keyboard Fingerprint Win11 Home",https://www.amazon.ca/Dell-Inspiron-i7-12700H-Thunderbolt-Fingerprint/dp/B0CNCXS2DJ/ref=sr_1_171?crid=2CNL7M5IMEKYR&dib=eyJ2IjoiMSJ9.2I5PDQO_MvKY7ZukKMOAQtW2Cx7zrm0PbBUtb0T9Avf7TO1PU6gk0cAi0p9SdoGOPJeINN4Hio-iNW7ncXO02O5PnMIdKd9fj3SLmYACsOPa95XGi2eGV0NBdWNcPnF9ibmFcuZ0ch4eIsMCGfvLfnnM78-wxfoMXAKnlBn2V2FhT0YVBq7IeB0MZwFNN-P_u9TJOo5KdargCPZR5ElgCH8elz-x5nchLgQRo-4tzazeYeWb8AH1Vvk09cLTWTk5ibJJckoWfQ-GXfZqHmL9aGGsiRhUYU9z_5uRLS5AYuw.jt1m-gV6ItyGHbZ0Q9MutVvhA6KeaOkGc4cLNR4dx2o&dib_tag=se&keywords=dell+laptop&qid=1715877774&refinements=p_36%3A15000-%2Cp_89%3ADell%2Cp_n_condition-type%3A11192164011&rnid=12035759011&s=electronics&sprefix=dell+laptop%2Celectronics%2C109&sr=1-171&ufe=app_do%3Aamzn1.fos.d37915d4-723e-43e1-99e0-6d90f8767367,"Dell Inspiron 14 2023 Business Laptop 14"" 2.2K IPS 14-Core Intel i7-12700H 24GB DDR5 1TB SSD Intel Iris Xe Graphics Thunderbolt 4 Wi-Fi 6E Backlit Keyboard Fingerprint Win11 Home","1,389.00",Dell,Inspiron 14,_14 Inches,_2240 x 1400,Core i7 Family,_2.3 GHz core_i7_family,_Integrated,_24 GB DDR5,_1 TB SSD,_Windows 11 Home,,_14,_Intel
1715878105-148,https://www.amazon.ca/s?k=dell+laptop&i=electronics&rh=n%3A667823011%2Cp_36%3A15000-%2Cp_89%3ADell%2Cp_n_condition-type%3A11192164011&dc&page=5&crid=2CNL7M5IMEKYR&qid=1715862372&rnid=12035759011&sprefix=dell+laptop%2Celectronics%2C109&ref=sr_pg_2,"Inspiron 7425 14"" 1920x1200 Touchscreen 2-in-1 Laptop (2023 New) | AMD 6-Core Ryzen 5 5625U Processor | Backlit Key | Fingerprint | WiFi 6 | 32GB DDR4 Memery | 1TB SSD Storage | Win11 Home",https://www.amazon.ca/Dell-1920x1200-Touchscreen-Processor-Fingerprint/dp/B0BY2WWGG2/ref=sr_1_98?crid=2CNL7M5IMEKYR&dib=eyJ2IjoiMSJ9.TIjsVLX68vTRzkJcpgqbcMokgqN7O9OXTsmUYSnIDGtxIZLDccCInhrFIdopxFMALfOUH2n-ZbRIN1gKQN9pZfpwvOmn5wo6YbptIEAAweaU2DRP9WWO8BKxP2N5uRI1qZUZNgmF2U-2gNAO2VYmSEpmIkRxF5lJcknAuD6ur0R2u4r7IPCW0lh16f_MX75HnseRX3R4-2Q72XwBx9QXyJLyOPVHWaqrtozhnwoO7dql4G389KgbAaj4vV1PRb1mzuTA7Mk7jWwvhx2aZ3GqJcmYK2-94qPvrJIJTyangAc.P2UKDj5mrgi7WGGN1S6F7h7gQICCZivzwDW8CZPV16M&dib_tag=se&keywords=dell+laptop&qid=1715877982&refinements=p_36%3A15000-%2Cp_89%3ADell%2Cp_n_condition-type%3A11192164011&rnid=12035759011&s=electronics&sprefix=dell+laptop%2Celectronics%2C109&sr=1-98&ufe=app_do%3Aamzn1.fos.d37915d4-723e-43e1-99e0-6d90f8767367,"Dell Inspiron 7425 14"" 1920x1200 Touchscreen 2-in-1 Laptop (2023 New) | AMD 6-Core Ryzen 5 5625U Processor | Backlit Key | Fingerprint | WiFi 6 | 32GB DDR4 Memery | 1TB SSD Storage | Win11 Home","1,389.00",Dell,Inspiron 7000,_14 Inches,_1920x1200,Ryzen 5,_2.3 GHz ryzen_5,_Integrated,_32 GB DDR4,_1 TB SSD,_Windows 11 Home,,_6,_AMD
1715878147-157,https://www.amazon.ca/s?k=dell+laptop&i=electronics&rh=n%3A667823011%2Cp_36%3A15000-%2Cp_89%3ADell%2Cp_n_condition-type%3A11192164011&dc&page=4&crid=2CNL7M5IMEKYR&qid=1715862372&rnid=12035759011&sprefix=dell+laptop%2Celectronics%2C109&ref=sr_pg_2,"Inspiron 14 2023 Business Laptop 14"" 2.2K IPS 14-Core Intel i7-12700H 16GB DDR5 1TB SSD Intel Iris Xe Graphics Thunderbolt 4 Wi-Fi 6E Backlit Keyboard Fingerprint Win11 Pro",https://www.amazon.ca/Dell-Inspiron-i7-12700H-Thunderbolt-Fingerprint/dp/B0CNCZY7Q5/ref=sr_1_89?crid=2CNL7M5IMEKYR&dib=eyJ2IjoiMSJ9.6YXWE2ZwOlf_tzfE0XGTAAYcbTN7lsu-S_STJxV7V4SFR6df6f7uZo-ZGtNWaZsB_BTuspGjBkR3WyDYUMPa0pdvT77cAe_Zc2sWJvd9nMBZNbG4e2iJCX4lSjFqxC3Jxsz6gD6qkQx4kbtiFtfXKCPfIaD0aVHGSu64xFCuc8RngWw5MhqaICLN_kQl6Vju-WwXiGQubPmewkaa-Gx9e_7iRHDJV5SE6---x6bNfqbG6RENYTSXOSsC4vlzzyrX-1ubyc9-X4zo4xGKXGrt2FqKKGu333a_GUE7t-AV0d0.IcN6jLiS-VDYFtHWFaVeh-Cf2knx8RMdSxXchnsVJ7I&dib_tag=se&keywords=dell+laptop&qid=1715878110&refinements=p_36%3A15000-%2Cp_89%3ADell%2Cp_n_condition-type%3A11192164011&rnid=12035759011&s=electronics&sprefix=dell+laptop%2Celectronics%2C109&sr=1-89&ufe=app_do%3Aamzn1.fos.d37915d4-723e-43e1-99e0-6d90f8767367,"Dell Inspiron 14 2023 Business Laptop 14"" 2.2K IPS 14-Core Intel i7-12700H 16GB DDR5 1TB SSD Intel Iris Xe Graphics Thunderbolt 4 Wi-Fi 6E Backlit Keyboard Fingerprint Win11 Pro","1,389.00",Dell,Inspiron 14,_14 Inches,_2240 x 1400,Core i7 Family,_2.3 GHz core_i7_family,_Integrated,_16 GB DDR5,_1 TB SSD,_Windows 11 Pro,,_14,_Intel
1715877702-52,https://www.amazon.ca/s?k=dell+laptop&i=electronics&rh=n%3A667823011%2Cp_36%3A15000-%2Cp_89%3ADell%2Cp_n_condition-type%3A11192164011&dc&page=8&crid=2CNL7M5IMEKYR&qid=1715862372&rnid=12035759011&sprefix=dell+laptop%2Celectronics%2C109&ref=sr_pg_2,"XPS 9315 Detachable Laptop (2022) | 13.4"" 1920x1200 FHD+ | Core i7-1250U - 512GB SSD Hard Drive - 16GB RAM | 10 cores @ 4.7 GHz Win 11 Home",https://www.amazon.ca/Dell-XPS-9315-Laptop-i7-512GB/dp/B0BHN7RDT6/ref=sr_1_189?crid=2CNL7M5IMEKYR&dib=eyJ2IjoiMSJ9.I8syJ-Rxw3oh5NYkPRK1yWdwu6idGiLlnyLMZb7vAyTpNfrHCzEdXQYDqbDPjYbo2N63gA8XVSyx3z_Qg2iiTxBKJAKW9Zns5dtXTeGq_HazIj_6uqHJszCRgS6r5_JKk1S4XvjoztADejaClbzhELWSZZWOnkBgLcxjZKUOF79b80DLXbu-Y7WyFpnTdrhVn4RvOPXIzRCpCuhtHizx_q5XbcAx4O9RgBJMS01r2DC59kZUkkonsJ4Z_xLm6lN33Er5HEGiMpxC5KJE4soM8rPBTrFDWcMs_1bePH8JqVI.BkT0ANUWw5fUmqq4USsfWufYMGNy9JOxNCNCP781ZBU&dib_tag=se&keywords=dell+laptop&qid=1715877682&refinements=p_36%3A15000-%2Cp_89%3ADell%2Cp_n_condition-type%3A11192164011&rnid=12035759011&s=electronics&sprefix=dell+laptop%2Celectronics%2C109&sr=1-189&ufe=app_do%3Aamzn1.fos.d37915d4-723e-43e1-99e0-6d90f8767367,"Dell XPS 9315 Detachable Laptop (2022) | 13.4"" 1920x1200 FHD+ | Core i7-1250U - 512GB SSD Hard Drive - 16GB RAM | 10 cores @ 4.7 GHz Win 11 Home","1,399.00",Dell,XPS 9315 Laptop,_13.4 Inches,_1920 x 1200 pixel,Core i7,_3.5 GHz core_i7,_Integrated,_16 GB DDR4,_512 GB SSD,_Windows 11 Home,,_10,_Intel
